x,y,z
-1.53914935411038,-0.841187736629687,-1.0534113563256053e-21
-1.4774220425401,-0.841187736629687,-3.164972080715618e-20
-1.41569473096981,-0.841187736629687,-7.726296715523431e-19
-1.35396741939953,-0.841187736629687,-1.437297488426739e-17
-1.29224010782925,-0.841187736629687,-1.882257117090093e-16
-1.23051279625897,-0.841187736629687,-1.6465345886348077e-15
-1.16878548468869,-0.841187736629687,-1.5745620173389622e-14
-1.10705817311841,-0.841187736629687,-7.243848638157557e-13
-1.04533086154812,-0.841187736629687,-6.146053782694645e-11
-0.983603549977842,-0.841187736629687,-5.640576976716916e-9
-0.92187623840756,-0.841187736629687,-5.613563516166806e-7
-0.860148926837278,-0.841187736629687,-6.3730698497586e-5
-0.798421615266996,-0.841187736629687,-0.001310689209176474
-0.736694303696715,-0.841187736629687,-1.4308261364921357e-5
-0.674966992126433,-0.841187736629687,3.4932307226778573e-6
-0.613239680556151,-0.841187736629687,0.00017521042900432135
-0.551512368985869,-0.841187736629687,8.44096534701532e-5
-0.489785057415588,-0.841187736629687,1.3166174895124266e-6
-0.428057745845306,-0.841187736629687,1.5287045205889603e-8
-0.366330434275025,-0.841187736629687,2.2840699615816535e-10
-0.304603122704743,-0.841187736629687,1.9684641339403816e-9
-0.242875811134461,-0.841187736629687,9.837369652658645e-8
-0.181148499564179,-0.841187736629687,7.562000897352116e-6
-0.119421187993897,-0.841187736629687,0.0004815898984523467
-0.0576938764236152,-0.841187736629687,0.00038112908246625205
0.00403343514666653,-0.841187736629687,5.5279886462196085e-6
0.0657607467169478,-0.841187736629687,7.280599038764827e-8
0.12748805828723,-0.841187736629687,1.7319584136299579e-9
0.189215369857511,-0.841187736629687,1.2281623976318343e-10
0.250942681427793,-0.841187736629687,2.97804031024369e-9
0.312669992998075,-0.841187736629687,7.13174647038078e-8
0.374397304568357,-0.841187736629687,5.483585125443807e-7
0.436124616138638,-0.841187736629687,6.086831395997737e-7
0.49785192770892,-0.841187736629687,9.415340706722029e-8
0.559579239279202,-0.841187736629687,9.486153847785142e-8
0.621306550849484,-0.841187736629687,6.037330990377719e-6
0.683033862419766,-0.841187736629687,0.0001767294207325609
0.744761173990046,-0.841187736629687,0.00023437652387314637
0.806488485560329,-0.841187736629687,0.007938708849187466
0.86821579713061,-0.841187736629687,0.0013538491836210653
0.929943108700892,-0.841187736629687,0.0008741583533210411
0.991670420271174,-0.841187736629687,3.010078168461651e-6
1.05339773184146,-0.841187736629687,6.325516947771798e-7
1.11512504341174,-0.841187736629687,-6.262618387823091e-5
1.17685235498202,-0.841187736629687,8.306169666618944e-5
1.2385796665523,-0.841187736629687,0.0029183104032124794
1.30030697812258,-0.841187736629687,2.356954011581851e-5
1.36203428969286,-0.841187736629687,4.1476087995275956e-5
-1.60087666568066,-0.792846426905825,-1.8207491011758068e-22
-1.53914935411038,-0.792846426905825,-7.553073085070941e-21
-1.4774220425401,-0.792846426905825,-2.7378858358186476e-19
-1.41569473096981,-0.792846426905825,-8.273608351280049e-18
-1.35396741939953,-0.792846426905825,-1.950516009233498e-16
-1.29224010782925,-0.792846426905825,-3.2719966214496125e-15
-1.23051279625897,-0.792846426905825,-3.4639839627009223e-14
-1.16878548468869,-0.792846426905826,-2.065722648623144e-13
-1.10705817311841,-0.792846426905826,-1.0504319855734266e-12
-1.04533086154812,-0.792846426905825,-3.4862965838884173e-11
-0.983603549977842,-0.792846426905825,-2.4640171065585007e-9
-0.92187623840756,-0.792846426905826,-1.5973777593425312e-7
-0.860148926837278,-0.792846426905825,-6.095098961424296e-6
-0.798421615266997,-0.792846426905825,-2.4083658530768276e-5
-0.736694303696715,-0.792846426905825,-2.1409894102493833e-6
-0.674966992126433,-0.792846426905825,6.742585454838416e-6
-0.613239680556151,-0.792846426905825,0.0010416334417146715
-0.551512368985869,-0.792846426905826,0.00030985624679999706
-0.489785057415588,-0.792846426905825,2.2541132309287925e-6
-0.428057745845306,-0.792846426905826,2.1236159410214298e-8
-0.366330434275024,-0.792846426905825,2.729287068509757e-10
-0.304603122704742,-0.792846426905825,2.543580179943548e-9
-0.242875811134461,-0.792846426905825,1.1935423355024832e-7
-0.181148499564179,-0.792846426905825,4.078236524501549e-6
-0.119421187993897,-0.792846426905826,3.453821518146831e-5
-0.0576938764236152,-0.792846426905826,1.8915094331291253e-5
0.00403343514666653,-0.792846426905826,2.2660914401141488e-6
0.0657607467169483,-0.792846426905825,3.043955999023734e-7
0.12748805828723,-0.792846426905825,1.3719515774144057e-8
0.189215369857512,-0.792846426905825,6.572425885233158e-10
0.250942681427793,-0.792846426905825,2.13594006355071e-8
0.312669992998075,-0.792846426905826,1.0308495356924843e-6
0.374397304568357,-0.792846426905826,1.8624480473149016e-5
0.436124616138638,-0.792846426905825,2.1987878264297722e-5
0.49785192770892,-0.792846426905825,1.4697618106603808e-6
0.559579239279201,-0.792846426905825,1.1759221554949967e-7
0.621306550849484,-0.792846426905825,4.041551664368639e-6
0.683033862419766,-0.792846426905826,0.000540094601652281
0.744761173990046,-0.792846426905825,0.0022555760935122886
0.806488485560329,-0.792846426905825,0.00029397112152279673
0.86821579713061,-0.792846426905825,0.0004929036557951654
0.929943108700892,-0.792846426905826,0.009809044976124367
0.991670420271174,-0.792846426905825,4.5340394998745365e-5
1.05339773184146,-0.792846426905826,3.0615522263366996e-6
1.11512504341174,-0.792846426905826,0.0003198178195748431
1.17685235498202,-0.792846426905826,0.00011427985057127317
1.2385796665523,-0.792846426905825,0.0006177166883894808
1.30030697812258,-0.792846426905825,1.5278513795554508e-5
1.36203428969287,-0.792846426905826,0.00010314141185529499
1.42376160126315,-0.792846426905826,0.0520298601513193
-1.60087666568066,-0.744505117181964,-9.098090705504001e-22
-1.53914935411038,-0.744505117181964,-4.420879848941975e-20
-1.4774220425401,-0.744505117181964,-1.9314309044002956e-18
-1.41569473096981,-0.744505117181964,-7.271659139580109e-17
-1.35396741939953,-0.744505117181964,-2.213644344231522e-15
-1.29224010782925,-0.744505117181964,-4.949871850499939e-14
-1.23051279625897,-0.744505117181964,-7.06044077884115e-13
-1.16878548468869,-0.744505117181964,-5.326807916589419e-12
-1.10705817311841,-0.744505117181964,-1.8264029606215458e-11
-1.04533086154812,-0.744505117181964,-5.1366053256450885e-11
-0.983603549977842,-0.744505117181964,-6.609289521352919e-10
-0.92187623840756,-0.744505117181964,-1.7457815906061235e-8
-0.860148926837278,-0.744505117181964,-2.4721875979950986e-7
-0.798421615266997,-0.744505117181964,-5.643979536669912e-7
-0.736694303696715,-0.744505117181964,-9.600083223096537e-8
-0.674966992126433,-0.744505117181964,1.7943416953170102e-6
-0.613239680556151,-0.744505117181964,4.4806356446787726e-5
-0.551512368985869,-0.744505117181964,2.6111983004578047e-5
-0.489785057415588,-0.744505117181964,7.118991663226409e-7
-0.428057745845306,-0.744505117181964,1.032285912159906e-8
-0.366330434275025,-0.744505117181964,2.8755807334028427e-10
-0.304603122704742,-0.744505117181964,9.98863319538122e-9
-0.242875811134461,-0.744505117181964,5.650107979666994e-7
-0.181148499564179,-0.744505117181964,3.424264987811997e-5
-0.119421187993897,-0.744505117181964,0.0010205313846790224
-0.0576938764236152,-0.744505117181964,8.06103279546571e-5
0.00403343514666653,-0.744505117181964,5.692505654012705e-5
0.0657607467169478,-0.744505117181964,5.0355085742191235e-6
0.12748805828723,-0.744505117181964,9.918458304880571e-8
0.189215369857512,-0.744505117181964,2.2061150931448643e-9
0.250942681427793,-0.744505117181964,7.128954097289733e-8
0.312669992998075,-0.744505117181964,6.572415189535616e-6
0.374397304568356,-0.744505117181964,0.000500157446802495
0.436124616138638,-0.744505117181964,0.0007077073088153557
0.49785192770892,-0.744505117181964,1.0774310956070899e-5
0.559579239279202,-0.744505117181964,1.6429927172261334e-6
0.621306550849484,-0.744505117181964,1.9528238792281857e-6
0.683033862419766,-0.744505117181964,7.434029708157342e-5
0.744761173990046,-0.744505117181964,0.00017971624823705638
0.806488485560329,-0.744505117181964,3.562591255948029e-5
0.868215797130611,-0.744505117181964,7.757254848281367e-5
0.929943108700892,-0.744505117181964,0.00031729883225020396
0.991670420271174,-0.744505117181964,1.422669632450664e-5
1.05339773184146,-0.744505117181964,1.1538625600682575e-6
1.11512504341174,-0.744505117181964,1.983192676664245e-5
1.17685235498202,-0.744505117181964,1.3149278514150427e-5
1.2385796665523,-0.744505117181964,2.1364961674734133e-5
1.30030697812258,-0.744505117181964,1.695204934609582e-5
1.36203428969286,-0.744505117181964,9.530233016207923e-5
1.42376160126315,-0.744505117181964,0.0008083063617143157
1.48548891283343,-0.744505117181964,0.00016610273208507364
-1.60087666568066,-0.696163807458103,-3.650347366776971e-21
-1.53914935411038,-0.696163807458103,-2.0529937068996282e-19
-1.4774220425401,-0.696163807458103,-1.0713695787625156e-17
-1.41569473096981,-0.696163807458103,-5.011661407867262e-16
-1.35396741939953,-0.696163807458103,-1.988573013384234e-14
-1.29224010782925,-0.696163807458103,-6.110751342522756e-13
-1.23051279625897,-0.696163807458102,-1.2501265313059013e-11
-1.16878548468869,-0.696163807458103,-1.3405493099491188e-10
-1.10705817311841,-0.696163807458103,-5.578907557321811e-10
-1.04533086154812,-0.696163807458103,-1.038226715706382e-9
-0.983603549977842,-0.696163807458102,-4.7384353318532974e-9
-0.92187623840756,-0.696163807458103,-1.69851848031266e-8
-0.860148926837278,-0.696163807458103,-2.1875274632695115e-8
-0.798421615266997,-0.696163807458103,-1.76475320655025e-8
-0.736694303696715,-0.696163807458102,3.577721559622834e-9
-0.674966992126433,-0.696163807458103,1.8070959588980504e-7
-0.613239680556151,-0.696163807458103,1.2486193121977383e-6
-0.551512368985869,-0.696163807458103,8.905312646818225e-7
-0.489785057415588,-0.696163807458103,7.322373928381623e-8
-0.428057745845306,-0.696163807458103,2.1373131359864926e-9
-0.366330434275024,-0.696163807458103,3.795492489408656e-10
-0.304603122704742,-0.696163807458103,2.8144193474954802e-8
-0.242875811134461,-0.696163807458103,2.2817027702499444e-6
-0.181148499564179,-0.696163807458102,0.00011123554920812596
-0.119421187993897,-0.696163807458103,0.004500007322238089
-0.0576938764236156,-0.696163807458103,0.00024428265675973017
0.00403343514666653,-0.696163807458103,0.003197744441202778
0.0657607467169478,-0.696163807458103,3.1642328702658794e-5
0.12748805828723,-0.696163807458103,2.8555823845822983e-7
0.189215369857512,-0.696163807458103,3.828220081901612e-9
0.250942681427793,-0.696163807458103,8.57971990718782e-8
0.312669992998075,-0.696163807458103,8.956433311743005e-6
0.374397304568356,-0.696163807458103,0.0011186502581045754
0.436124616138638,-0.696163807458103,0.00178003200143015
0.49785192770892,-0.696163807458103,2.958433986646039e-5
0.559579239279201,-0.696163807458103,6.521526806069996e-5
0.621306550849484,-0.696163807458103,7.026187961577483e-6
0.683033862419766,-0.696163807458103,1.6991761059209018e-5
0.744761173990046,-0.696163807458103,0.0010376890447509558
0.806488485560328,-0.696163807458103,0.0003879354646143408
0.86821579713061,-0.696163807458103,6.561822611349684e-6
0.929943108700892,-0.696163807458103,7.226082783699883e-6
0.991670420271174,-0.696163807458103,1.0937202667907872e-6
1.05339773184146,-0.696163807458103,1.3281240304992443e-7
1.11512504341174,-0.696163807458103,1.5980941442398538e-6
1.17685235498202,-0.696163807458103,5.370553788000136e-5
1.2385796665523,-0.696163807458103,0.00037133271555604756
1.30030697812258,-0.696163807458103,0.00018946093317963978
1.36203428969286,-0.696163807458103,0.0037519455096639517
1.42376160126315,-0.696163807458103,0.0017414814107717185
1.48548891283343,-0.696163807458103,0.00034495824644954743
1.54721622440371,-0.696163807458103,4.925686705172693e-6
1.60894353597399,-0.696163807458103,7.40357381565188e-8
1.67067084754427,-0.696163807458103,1.0612259813358646e-9
-1.60087666568066,-0.647822497734241,-1.1541769597018317e-20
-1.53914935411038,-0.647822497734241,-7.360927509114096e-19
-1.4774220425401,-0.647822497734241,-4.5001497103011665e-17
-1.41569473096981,-0.647822497734241,-2.5738129825881633e-15
-1.35396741939953,-0.647822497734241,-1.322213799704303e-13
-1.29224010782925,-0.647822497734241,-5.668963467672392e-12
-1.23051279625897,-0.647822497734241,-1.7627873442141716e-10
-1.16878548468869,-0.647822497734241,-3.0268275526746017e-9
-1.10705817311841,-0.647822497734241,-1.7973627528801577e-8
-1.04533086154812,-0.647822497734241,-2.7084935205301384e-8
-0.983603549977842,-0.647822497734241,-1.1114978868689333e-7
-0.92187623840756,-0.647822497734241,-5.624330013319324e-7
-0.860148926837278,-0.647822497734241,-4.523374882936449e-7
-0.798421615266997,-0.647822497734241,-6.415619882411946e-8
-0.736694303696715,-0.647822497734241,5.0762422210774895e-8
-0.674966992126433,-0.647822497734241,1.0428609989382605e-6
-0.613239680556151,-0.647822497734241,2.731948409585278e-6
-0.551512368985869,-0.647822497734241,5.094952129158923e-7
-0.489785057415588,-0.647822497734241,2.290219381375409e-8
-0.428057745845306,-0.647822497734241,8.046154128998688e-10
-0.366330434275025,-0.647822497734241,4.0639962642176956e-10
-0.304603122704743,-0.647822497734241,3.182852506572097e-8
-0.242875811134461,-0.647822497734241,2.9625572589401083e-6
-0.181148499564179,-0.647822497734241,0.0002567405105512271
-0.119421187993897,-0.647822497734241,8.389951829624345e-5
-0.0576938764236156,-0.647822497734241,9.286111847758633e-5
0.00403343514666653,-0.647822497734241,0.0008793346183124866
0.0657607467169483,-0.647822497734241,2.1582545296596656e-5
0.12748805828723,-0.647822497734241,2.3325559120829353e-7
0.189215369857512,-0.647822497734241,3.100931499838167e-9
0.250942681427793,-0.647822497734241,3.5532334751638393e-8
0.312669992998075,-0.647822497734241,2.1862414003106487e-6
0.374397304568357,-0.647822497734241,6.004162646378478e-5
0.436124616138638,-0.647822497734241,7.502115793492272e-5
0.49785192770892,-0.647822497734241,0.0001578560826471088
0.559579239279201,-0.647822497734241,0.003705161057809422
0.621306550849484,-0.647822497734241,4.6896073013672026e-5
0.683033862419766,-0.647822497734241,0.0003230584182552277
0.744761173990047,-0.647822497734241,0.00044472601491433403
0.806488485560329,-0.647822497734241,0.00019545845431085594
0.86821579713061,-0.647822497734241,2.565569839728266e-6
0.929943108700892,-0.647822497734241,2.1327263331058628e-7
0.991670420271174,-0.647822497734241,5.190967795004824e-8
1.05339773184146,-0.647822497734241,5.0733028826544634e-8
1.11512504341174,-0.647822497734241,2.8276551920847674e-6
1.17685235498202,-0.647822497734241,0.0003364755838911824
1.2385796665523,-0.647822497734241,0.02863340778648734
1.30030697812258,-0.647822497734241,0.0009270511575348485
1.36203428969286,-0.647822497734241,0.004519284561187706
1.42376160126315,-0.647822497734241,0.0019163336132894213
1.48548891283343,-0.647822497734241,0.001494910038323416
1.54721622440371,-0.647822497734241,1.5721486399932102e-5
1.60894353597399,-0.647822497734241,1.8765460755991075e-7
1.67067084754427,-0.647822497734241,2.304965324902214e-9
1.73239815911456,-0.647822497734241,2.865819288781242e-11
1.79412547068484,-0.647822497734241,3.6022757371403357e-13
-1.60087666568066,-0.599481188010379,-2.853574524317868e-20
-1.53914935411038,-0.599481188010379,-1.9963218401216443e-18
-1.4774220425401,-0.599481188010379,-1.3835523948914057e-16
-1.41569473096981,-0.599481188010379,-9.354637943297194e-15
-1.35396741939953,-0.599481188010379,-6.029374297829849e-13
-1.29224010782925,-0.599481188010379,-3.544340375696791e-11
-1.23051279625897,-0.599481188010379,-1.72362715699295e-9
-1.16878548468869,-0.599481188010379,-5.4288576391906555e-8
-1.10705817311841,-0.599481188010379,-5.906015772913894e-7
-1.04533086154812,-0.599481188010379,-8.136331785466288e-7
-0.983603549977842,-0.599481188010379,-2.035754135130382e-6
-0.92187623840756,-0.599481188010379,-2.0895465825922783e-5
-0.860148926837278,-0.599481188010379,-1.4892324473263429e-5
-0.798421615266997,-0.599481188010379,-1.0781579294634573e-6
-0.736694303696715,-0.599481188010379,3.4375097535661266e-7
-0.674966992126433,-0.599481188010379,2.1961455093514206e-5
-0.613239680556151,-0.599481188010379,0.00012262341847967998
-0.551512368985869,-0.599481188010379,6.948922270699832e-6
-0.489785057415588,-0.599481188010379,1.2800428386424085e-7
-0.428057745845306,-0.599481188010379,6.405969772841487e-9
-0.366330434275025,-0.599481188010379,7.926004575234095e-10
-0.304603122704743,-0.599481188010379,1.1259700686767339e-8
-0.24287581113446,-0.599481188010379,5.228013294133481e-7
-0.181148499564179,-0.599481188010379,5.84506333334425e-6
-0.119421187993897,-0.599481188010379,3.1416890371827396e-6
-0.0576938764236152,-0.599481188010379,5.822890129141973e-6
0.00403343514666653,-0.599481188010379,1.7196418282189117e-5
0.0657607467169478,-0.599481188010379,2.201499698859948e-6
0.12748805828723,-0.599481188010379,6.045409494514835e-8
0.189215369857512,-0.599481188010379,3.5682967587807013e-9
0.250942681427793,-0.599481188010379,6.773707103498285e-9
0.312669992998075,-0.599481188010379,1.8622995911281937e-7
0.374397304568357,-0.599481188010379,1.8235060566945316e-6
0.436124616138638,-0.599481188010379,3.1309019838021924e-6
0.49785192770892,-0.599481188010379,9.817947214512857e-5
0.559579239279201,-0.599481188010379,0.0011456641398669277
0.621306550849484,-0.599481188010379,4.448664665942711e-5
0.683033862419766,-0.599481188010379,0.001691692611910319
0.744761173990046,-0.599481188010379,7.643647646547684e-5
0.806488485560329,-0.599481188010379,8.71715193919025e-6
0.868215797130611,-0.599481188010379,4.2118757104793715e-7
0.929943108700892,-0.599481188010379,1.376764330155983e-8
0.991670420271174,-0.599481188010379,1.1929808373242686e-8
1.05339773184146,-0.599481188010379,3.3666599083792255e-7
1.11512504341174,-0.599481188010379,4.70682484163255e-6
1.17685235498202,-0.599481188010379,0.00013848228357902012
1.2385796665523,-0.599481188010379,0.0018269546871441666
1.30030697812258,-0.599481188010379,0.024453339057060937
1.36203428969286,-0.599481188010379,0.011655419305159195
1.42376160126315,-0.599481188010379,0.004047495588197692
1.48548891283343,-0.599481188010379,0.002690607031598308
1.54721622440371,-0.599481188010379,2.9088822521193344e-5
1.60894353597399,-0.599481188010379,3.075042355161833e-7
1.67067084754427,-0.599481188010379,3.4245556312864046e-9
1.73239815911455,-0.599481188010379,3.9815042683791624e-11
1.79412547068484,-0.599481188010379,4.8152191855229e-13
-1.60087666568066,-0.551139878286517,-5.723575916011935e-20
-1.53914935411038,-0.551139878286518,-4.1059289501554365e-18
-1.4774220425401,-0.551139878286518,-3.057403703143155e-16
-1.41569473096981,-0.551139878286518,-2.310616767034067e-14
-1.35396741939953,-0.551139878286517,-1.75421130404792e-12
-1.29224010782925,-0.551139878286518,-1.3189418244170134e-10
-1.23051279625897,-0.551139878286518,-9.50761768553086e-9
-1.16878548468869,-0.551139878286518,-5.888128256603653e-7
-1.10705817311841,-0.551139878286518,-1.8107363409529213e-5
-1.04533086154812,-0.551139878286517,-2.8248386962176743e-5
-0.983603549977842,-0.551139878286518,-1.9665791804646442e-5
-0.92187623840756,-0.551139878286518,-0.0007899155783894978
-0.860148926837278,-0.551139878286518,-0.0004057685879355683
-0.798421615266997,-0.551139878286518,-1.192124452320717e-5
-0.736694303696715,-0.551139878286518,1.8272872063404404e-7
-0.674966992126433,-0.551139878286518,0.00011655977459672302
-0.613239680556151,-0.551139878286518,0.0057700169278939615
-0.551512368985869,-0.551139878286518,2.6176060724816117e-5
-0.489785057415588,-0.551139878286518,9.447002807083231e-7
-0.428057745845306,-0.551139878286518,1.2014756676309753e-7
-0.366330434275024,-0.551139878286518,1.1025503556466218e-8
-0.304603122704743,-0.551139878286518,5.426708809215912e-10
-0.24287581113446,-0.551139878286518,-5.028681552729969e-8
-0.18114849956418,-0.551139878286518,-1.335016113984212e-6
-0.119421187993897,-0.551139878286518,-2.584127097081752e-6
-0.0576938764236152,-0.551139878286518,-8.859724470797818e-8
0.00403343514666653,-0.551139878286518,4.1064985122219e-7
0.0657607467169483,-0.551139878286518,1.2145052061958554e-7
0.12748805828723,-0.551139878286518,9.680121300442969e-8
0.189215369857511,-0.551139878286518,8.489219553948597e-8
0.250942681427793,-0.551139878286518,1.2542425310511678e-8
0.312669992998075,-0.551139878286518,1.0430359938089494e-8
0.374397304568357,-0.551139878286518,5.7351904179977e-8
0.436124616138638,-0.551139878286518,3.034718998007749e-7
0.49785192770892,-0.551139878286518,7.8345520849018e-6
0.559579239279202,-0.551139878286518,6.739959524063732e-5
0.621306550849484,-0.551139878286518,0.00016320231533493564
0.683033862419766,-0.551139878286518,0.00016103344006455285
0.744761173990046,-0.551139878286518,9.472514684339862e-6
0.806488485560329,-0.551139878286518,4.3323196868426796e-7
0.86821579713061,-0.551139878286518,3.289458710504466e-8
0.929943108700892,-0.551139878286518,2.004657143406539e-9
0.991670420271174,-0.551139878286517,4.905070744635269e-8
1.05339773184146,-0.551139878286518,3.5088548431825095e-6
1.11512504341174,-0.551139878286518,0.00011181417117240567
1.17685235498202,-0.551139878286518,7.627199547711894e-5
1.2385796665523,-0.551139878286518,8.887232853948659e-5
1.30030697812258,-0.551139878286518,0.0011671390756294506
1.36203428969286,-0.551139878286518,0.0017003224550039902
1.42376160126315,-0.551139878286518,0.008279372572983657
1.48548891283343,-0.551139878286518,0.0030256125179599666
1.54721622440371,-0.551139878286518,2.6380322498046603e-5
1.60894353597399,-0.551139878286518,2.738651172825651e-7
1.67067084754427,-0.551139878286518,3.1092532399902543e-9
1.73239815911455,-0.551139878286518,3.839173531175321e-11
1.79412547068484,-0.551139878286518,5.217874396880199e-13
1.85585278225512,-0.551139878286518,7.700382804864743e-15
-1.53914935411038,-0.502798568562656,-7.060080801892617e-18
-1.4774220425401,-0.502798568562656,-5.049407607202407e-16
-1.41569473096981,-0.502798568562656,-3.885270090352929e-14
-1.35396741939953,-0.502798568562656,-3.137322010185578e-12
-1.29224010782925,-0.502798568562656,-2.65380283077909e-10
-1.23051279625897,-0.502798568562656,-2.365147038711822e-8
-1.16878548468869,-0.502798568562656,-2.2828718915330975e-6
-1.10705817311841,-0.502798568562656,-0.0002635879483173616
-1.04533086154812,-0.502798568562656,-0.0006963217721270164
-0.983603549977842,-0.502798568562656,-5.326648053571669e-5
-0.92187623840756,-0.502798568562656,-0.0062886076665133175
-0.860148926837278,-0.502798568562656,-0.0028814998171682073
-0.798421615266996,-0.502798568562656,-0.00011557364491322193
-0.736694303696715,-0.502798568562656,-1.4260201606139019e-5
-0.674966992126433,-0.502798568562656,2.8365304420372676e-5
-0.613239680556151,-0.502798568562656,0.00019120963051935463
-0.551512368985869,-0.502798568562656,5.994746234191053e-5
-0.489785057415588,-0.502798568562656,2.127485895937855e-5
-0.428057745845306,-0.502798568562656,2.6838927040078516e-6
-0.366330434275024,-0.502798568562656,1.6318757751422004e-7
-0.304603122704743,-0.502798568562656,7.928807354422194e-9
-0.242875811134461,-0.502798568562656,-6.018281526434574e-7
-0.181148499564179,-0.502798568562656,-3.6123229389487385e-5
-0.119421187993897,-0.502798568562656,-0.00011158408148950679
-0.0576938764236152,-0.502798568562656,-3.288469634639873e-6
0.00403343514666653,-0.502798568562656,-2.5720550852057707e-8
0.0657607467169483,-0.502798568562656,2.3034713516849648e-7
0.12748805828723,-0.502798568562656,3.2350860608713386e-6
0.189215369857511,-0.502798568562656,2.9172377851420414e-6
0.250942681427793,-0.502798568562656,1.8263977336469781e-7
0.312669992998075,-0.502798568562656,4.672329788410369e-9
0.374397304568356,-0.502798568562656,4.490505832182511e-9
0.436124616138638,-0.502798568562656,7.155871053223135e-8
0.49785192770892,-0.502798568562656,4.657453247615673e-6
0.559579239279202,-0.502798568562656,0.0005277495573953569
0.621306550849484,-0.502798568562656,0.005588643330249462
0.683033862419766,-0.502798568562656,0.0006417058566886587
0.744761173990046,-0.502798568562656,4.759096648871253e-6
0.806488485560329,-0.502798568562656,6.400778064804279e-8
0.868215797130611,-0.502798568562656,2.3793210155067243e-9
0.929943108700892,-0.502798568562656,1.0980318360148623e-9
0.991670420271174,-0.502798568562656,9.355683046005243e-8
1.05339773184146,-0.502798568562656,1.0524390967133945e-5
1.11512504341174,-0.502798568562656,0.001819845292003917
1.17685235498202,-0.502798568562656,0.000607882487592412
1.2385796665523,-0.502798568562656,7.483105324097637e-5
1.30030697812258,-0.502798568562656,0.015385039010671725
1.36203428969286,-0.502798568562656,0.0007992940035871219
1.42376160126315,-0.502798568562656,0.004118530348181038
1.48548891283343,-0.502798568562656,0.00027503557824239545
1.54721622440371,-0.502798568562656,7.338481005545718e-6
1.60894353597399,-0.502798568562656,1.2226413370438833e-7
1.67067084754427,-0.502798568562656,2.266106983865008e-9
1.73239815911456,-0.502798568562656,4.674525568607552e-11
1.79412547068484,-0.502798568562656,9.217561765927065e-13
1.85585278225512,-0.502798568562656,1.6641242189699518e-14
-1.53914935411038,-0.454457258838795,-1.6653630592963086e-17
-1.4774220425401,-0.454457258838795,-8.065035179461125e-16
-1.41569473096981,-0.454457258838795,-5.2776217641800385e-14
-1.35396741939953,-0.454457258838795,-3.807441032746053e-12
-1.29224010782925,-0.454457258838795,-2.977608619251649e-10
-1.23051279625897,-0.454457258838795,-2.5329769980493796e-8
-1.16878548468869,-0.454457258838795,-2.308000502979874e-6
-1.10705817311841,-0.454457258838795,-0.00020284643790432276
-1.04533086154812,-0.454457258838795,-0.0021430290421097288
-0.983603549977842,-0.454457258838795,-0.00015088736588041241
-0.92187623840756,-0.454457258838795,-0.0006988148529958665
-0.860148926837278,-0.454457258838795,-0.044704654358011776
-0.798421615266997,-0.454457258838795,-0.0018365276968455811
-0.736694303696715,-0.454457258838795,-0.00029798142144725747
-0.674966992126433,-0.454457258838795,2.1787375539221167e-6
-0.613239680556151,-0.454457258838795,0.00011322921543312958
-0.551512368985869,-0.454457258838795,0.0020624283550107875
-0.489785057415588,-0.454457258838795,0.00038086702630679546
-0.428057745845306,-0.454457258838795,6.200281746842103e-5
-0.366330434275024,-0.454457258838795,1.5452772973261614e-6
-0.304603122704743,-0.454457258838795,4.092183437586122e-7
-0.242875811134461,-0.454457258838795,-1.06089701815896e-6
-0.181148499564179,-0.454457258838795,-0.00016434053881352918
-0.119421187993897,-0.454457258838795,-0.0013993284822958884
-0.0576938764236156,-0.454457258838795,-7.886692503853319e-6
0.00403343514666653,-0.454457258838795,-4.939721512268317e-8
0.0657607467169483,-0.454457258838795,1.7242579525389718e-6
0.12748805828723,-0.454457258838795,0.00010518260126002503
0.189215369857512,-0.454457258838795,8.522516306499988e-5
0.250942681427793,-0.454457258838795,1.3054494875460051e-6
0.312669992998075,-0.454457258838795,1.7115323807914628e-8
0.374397304568357,-0.454457258838795,4.083366763954056e-8
0.436124616138638,-0.454457258838795,2.5510260457878113e-7
0.49785192770892,-0.454457258838795,3.5867084414564736e-6
0.559579239279202,-0.454457258838795,0.00028764479020670496
0.621306550849484,-0.454457258838795,0.0016620797620007708
0.683033862419766,-0.454457258838795,4.805690256107777e-5
0.744761173990046,-0.454457258838795,1.2107572761537853e-6
0.806488485560329,-0.454457258838795,1.935009765142335e-8
0.86821579713061,-0.454457258838795,3.6594400434793516e-10
0.929943108700891,-0.454457258838795,9.8473976480343e-10
0.991670420271174,-0.454457258838795,5.941583435042226e-8
1.05339773184146,-0.454457258838795,4.447203559342219e-6
1.11512504341174,-0.454457258838795,0.00017711311575702377
1.17685235498202,-0.454457258838795,0.00010072834917613953
1.2385796665523,-0.454457258838795,2.628218997062454e-5
1.30030697812258,-0.454457258838795,0.0005685784672867526
1.36203428969286,-0.454457258838795,0.000242088232050447
1.42376160126315,-0.454457258838795,0.0002725619029942259
1.48548891283343,-0.454457258838795,1.8961527399130353e-5
1.54721622440371,-0.454457258838795,2.4605277316060075e-6
1.60894353597399,-0.454457258838795,2.409987455143901e-7
1.67067084754427,-0.454457258838795,8.750299687093011e-9
1.73239815911455,-0.454457258838795,1.9124796708719275e-10
1.79412547068484,-0.454457258838795,3.323456810667621e-12
1.85585278225512,-0.454457258838795,5.1666687786536e-14
