"","longitude","latitude","long_sc","lat_sc","elevation","nearest_water_type","nearest_water_lat","nearest_water_lon","nearest_water_lat_sc","nearest_water_lon_sc","geo_region_5000","geo_region_4_5000","geo_region_3200","cat_5000","cat_4_5000","cat_3200","cat_math"
"78",18.65,-30,-0.798421615266997,-1.9530378602785,0.251956213911331,"river",-28.8255780407241,19.258499285933,-1.8399009193228,-0.740357900187287,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"79",19.15,-30,-0.736694303696715,-1.9530378602785,0.135997566401754,"river",-28.8255780407241,19.258499285933,-1.8399009193228,-0.740357900187287,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"80",19.65,-30,-0.674966992126433,-1.9530378602785,0.192882940651735,"river",-28.8255780407241,19.258499285933,-1.8399009193228,-0.740357900187287,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"81",20.15,-30,-0.613239680556151,-1.9530378602785,0.221325627776725,"river",-28.7412411437559,20.55126953125,-1.83175294469933,-0.578559445587302,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"82",20.65,-30,-0.551512368985869,-1.9530378602785,0.0331663129498648,"river",-28.7640927062559,20.6673828125,-1.83396068482317,-0.564027126690853,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"83",21.15,-30,-0.489785057415587,-1.9530378602785,0.0112873228537182,"river",-28.7510067687559,20.8392578125,-1.83269642338473,-0.542515872479124,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"84",21.65,-30,-0.428057745845306,-1.9530378602785,0.212574031738267,"river",-29.3126766906309,22.271240234375,-1.88696059997555,-0.363294124675902,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"85",22.15,-30,-0.366330434275025,-1.9530378602785,0.35478746736322,"river",-29.3978817687559,22.419091796875,-1.89519245150567,-0.344789557132401,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"86",22.65,-30,-0.304603122704742,-1.9530378602785,0.512316196055475,"river",-29.6726864562559,22.793359375,-1.92174194171284,-0.297947578856009,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"87",23.15,-30,-0.242875811134461,-1.9530378602785,0.328532679247844,"river",-29.6574032531309,22.86904296875,-1.92026539757019,-0.288475293620731,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"88",23.65,-30,-0.181148499564179,-1.9530378602785,0.48168560992087,"river",-29.2307919250059,23.477294921875,-1.87904953119846,-0.212348676087922,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"89",24.15,-30,-0.119421187993897,-1.9530378602785,0.766112481170776,"lake",-29.9773402007629,24.7249716882378,-1.95117521550432,-0.0561939584425577,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"90",24.65,-30,-0.0576938764236156,-1.9530378602785,0.597644257430447,"lake",-29.9773402007629,24.7249716882378,-1.95117521550432,-0.0561939584425577,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"91",25.15,-30,0.00403343514666653,-1.9530378602785,1.19494068705525,"lake",-30.1283489979814,24.9024732568982,-1.96576451024825,-0.0339785032196662,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"92",25.65,-30,0.0657607467169478,-1.9530378602785,1.20588018210332,"lake",-30.5534107975596,25.5706798254871,-2.00683067323116,0.0496518174369864,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"93",26.15,-30,0.12748805828723,-1.9530378602785,1.45092487118016,"lake",-30.545462966127,25.9718981307676,-2.00606281561306,0.0998668513819301,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"94",26.65,-30,0.189215369857512,-1.9530378602785,1.52968923552629,"river",-30.3109677062559,27.36572265625,-1.98340770859063,0.274312894693606,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"95",27.15,-30,0.250942681427793,-1.9530378602785,1.52531343750706,"river",-30.3109677062559,27.36572265625,-1.98340770859063,0.274312894693606,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"96",27.65,-30,0.312669992998075,-1.9530378602785,3.11154021947769,"river",-30.2529598937559,27.72109375,-1.97780344519935,0.318789857237063,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"97",28.15,-30,0.374397304568356,-1.9530378602785,2.27138699978566,"river",-30.0231259093809,28.16298828125,-1.95559867433845,0.374095780707558,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"98",28.65,-30,0.436124616138638,-1.9530378602785,1.98477222952614,"river",-30.0024716125059,28.6474609375,-1.95360321691882,0.434730628516864,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"99",29.15,-30,0.49785192770892,-1.9530378602785,2.10729457406456,"river",-29.8374325500059,28.78671875,-1.93765842713555,0.452159633349776,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"100",29.65,-30,0.559579239279202,-1.9530378602785,1.36997260782442,"river",-29.8374325500059,28.78671875,-1.93765842713555,0.452159633349776,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"101",30.15,-30,0.621306550849484,-1.9530378602785,-0.400037690953838,"river",-28.7473934875059,30.171630859375,-1.83234733627113,0.625490230851835,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"102",30.65,-30,0.683033862419766,-1.9530378602785,-0.491929449357653,"river",-29.1613095031309,31.289306640625,-1.87233668035184,0.765374494745716,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"103",17.15,-29.5,-0.983603549977841,-1.90469655055464,-1.46773240764579,"river",-28.8141415343809,19.2509765625,-1.83879601308584,-0.741299417081143,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"104",17.65,-29.5,-0.92187623840756,-1.90469655055464,-0.540063227569176,"river",-28.8141415343809,19.2509765625,-1.83879601308584,-0.741299417081143,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"105",18.15,-29.5,-0.860148926837278,-1.90469655055464,0.251956213911331,"river",-28.8141415343809,19.2509765625,-1.83879601308584,-0.741299417081143,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"106",18.65,-29.5,-0.798421615266996,-1.90469655055464,0.19069504164212,"river",-28.8255780407241,19.258499285933,-1.8399009193228,-0.740357900187287,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"107",19.15,-29.5,-0.736694303696715,-1.90469655055464,0.175379748574818,"river",-28.8255780407241,19.258499285933,-1.8399009193228,-0.740357900187287,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"108",19.65,-29.5,-0.674966992126433,-1.90469655055464,0.332908477267073,"river",-28.8255780407241,19.258499285933,-1.8399009193228,-0.740357900187287,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"109",20.15,-29.5,-0.613239680556151,-1.90469655055464,0.109742778286378,"river",-28.7335751281309,20.533935546875,-1.83101231393129,-0.580728904463768,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"110",20.65,-29.5,-0.551512368985869,-1.90469655055464,0.0900516871998459,"river",-28.7640927062559,20.6673828125,-1.83396068482317,-0.564027126690853,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"111",21.15,-29.5,-0.489785057415588,-1.90469655055464,0.0419179089883234,"river",-28.7218563781309,20.984619140625,-1.82988013950881,-0.524322973675629,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"112",21.65,-29.5,-0.428057745845306,-1.90469655055464,0.361351164392064,"river",-29.3126766906309,22.271240234375,-1.88696059997555,-0.363294124675902,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"113",22.15,-29.5,-0.366330434275024,-1.90469655055464,0.38323015448821,"river",-29.3258602843809,22.288232421875,-1.88823429620084,-0.361167443861785,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"114",22.65,-29.5,-0.304603122704743,-1.90469655055464,0.339472174295917,"river",-29.5324032531309,22.654931640625,-1.90818887039706,-0.315272694108921,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"115",23.15,-29.5,-0.242875811134461,-1.90469655055464,0.512316196055475,"river",-29.4087216125059,23.104150390625,-1.89623971284646,-0.259050097873722,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"116",23.65,-29.5,-0.181148499564179,-1.90469655055464,0.54732258020931,"river",-29.2047665343809,23.5361328125,-1.87653516050187,-0.204984738211464,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"117",24.15,-29.5,-0.119421187993897,-1.90469655055464,0.650153833661199,"river",-29.1261532531309,23.612060546875,-1.8689401570844,-0.195481897217362,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"118",24.65,-29.5,-0.0576938764236152,-1.90469655055464,0.733293996026556,"lake",-29.966448728059,24.7582348346037,-1.95012296617581,-0.0520308631851978,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"119",25.15,-29.5,0.00403343514666653,-1.90469655055464,0.83393735046883,"lake",-29.9911753147381,24.8132809263773,-1.95251185654323,-0.0451414931575356,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"120",25.65,-29.5,0.0657607467169478,-1.90469655055464,0.998029776189929,"lake",-30.0085427982389,24.8306484098781,-1.95418976763464,-0.0429678416514805,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"121",26.15,-29.5,0.12748805828723,-1.90469655055464,1.29995983951675,"lake",-30.5254462054821,25.910376028197,-2.00412895198228,0.0921669672333639,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"122",26.65,-29.5,0.189215369857511,-1.90469655055464,1.41373058801671,"river",-29.271199093798,27.5085213045679,-1.88295335737372,0.292185057748485,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"123",27.15,-29.5,0.250942681427793,-1.90469655055464,1.42029428504556,"river",-29.271199093798,27.5085213045679,-1.88295335737372,0.292185057748485,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"124",27.65,-29.5,0.312669992998075,-1.90469655055464,1.87756517805502,"river",-29.2683895812559,27.518310546875,-1.88268192413726,0.29341024395828,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"125",28.15,-29.5,0.374397304568357,-1.90469655055464,2.79648276209318,"river",-29.9847958312559,28.30068359375,-1.95189552049825,0.391329228683999,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"126",28.65,-29.5,0.436124616138638,-1.90469655055464,2.54706227499711,"river",-29.5442684875059,28.70908203125,-1.90933519699983,0.44244290204391,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"127",29.15,-29.5,0.49785192770892,-1.90469655055464,5.01938815586167,"river",-29.2960751281309,28.97119140625,-1.88535668621037,0.475247564716795,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"128",29.65,-29.5,0.559579239279201,-1.90469655055464,2.17730734237223,"river",-29.2627255187559,29.0033203125,-1.88213470649972,0.479268702577968,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"129",30.15,-29.5,0.621306550849484,-1.90469655055464,0.573577368324686,"river",-28.7473934875059,30.171630859375,-1.83234733627113,0.625490230851835,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"130",30.65,-29.5,0.683033862419766,-1.90469655055464,-0.0696649405020242,"river",-28.9740536437559,31.07822265625,-1.85424547655928,0.738955985666937,"tropical_rainforest","tropical_rainforest","grasslands",3,3,2,8
"131",31.15,-29.5,0.744761173990046,-1.90469655055464,-1.68214651058803,"river",-29.1613095031309,31.289306640625,-1.87233668035184,0.765374494745716,"tropical_rainforest","tropical_rainforest","grasslands",3,3,2,8
"132",17.15,-29,-0.983603549977842,-1.85635524083078,-0.806986906742164,"river",-28.7924130187559,19.244384765625,-1.83669677301083,-0.742124422569377,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"133",17.65,-29,-0.92187623840756,-1.85635524083078,-0.712907249328734,"river",-28.7924130187559,19.244384765625,-1.83669677301083,-0.742124422569377,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"134",18.15,-29,-0.860148926837278,-1.85635524083078,-0.726034643386422,"river",-28.7924130187559,19.244384765625,-1.83669677301083,-0.742124422569377,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"135",18.65,-29,-0.798421615266997,-1.85635524083078,-0.251260558300041,"river",-28.8141415343809,19.2509765625,-1.83879601308584,-0.741299417081143,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"136",19.15,-29,-0.736694303696714,-1.85635524083078,-0.86606018000176,"river",-28.8255780407241,19.258499285933,-1.8399009193228,-0.740357900187287,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"137",19.65,-29,-0.674966992126433,-1.85635524083078,0.1578765564979,"river",-28.7051083312559,19.4544921875,-1.82826207356335,-0.71582813652589,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"138",20.15,-29,-0.613239680556151,-1.85635524083078,0.19069504164212,"river",-28.6200497375059,20.373193359375,-1.82004437421351,-0.600846816073143,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"139",20.65,-29,-0.551512368985869,-1.85635524083078,-0.185623588011601,"river",-28.7640927062559,20.6673828125,-1.83396068482317,-0.564027126690853,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"140",21.15,-29,-0.489785057415588,-1.85635524083078,0.199446637680579,"river",-28.7162411437559,21.003173828125,-1.8293376392647,-0.522000736005044,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"141",21.65,-29,-0.428057745845306,-1.85635524083078,0.304465790142083,"river",-28.8094052062559,21.880859375,-1.83833842592343,-0.412152783034642,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"142",22.15,-29,-0.366330434275024,-1.85635524083078,0.192882940651735,"river",-29.0179013000059,22.181884765625,-1.85848169585673,-0.374477532405294,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"143",22.65,-29,-0.304603122704742,-1.85635524083078,0.742045592065014,"river",-29.1322567687559,22.25234375,-1.86952983126277,-0.365659140408836,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"144",23.15,-29,-0.242875811134461,-1.85635524083078,0.89957432075727,"river",-29.1995419250059,23.361328125,-1.87603039940518,-0.226862661529074,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"145",23.65,-29,-0.181148499564179,-1.85635524083078,0.429176033690118,"river",-29.0740536437559,23.627587890625,-1.86390669829778,-0.193538550956186,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"146",24.15,-29,-0.119421187993897,-1.85635524083078,0.435739730718962,"river",-29.0740536437559,23.627587890625,-1.86390669829778,-0.193538550956186,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"147",24.65,-29,-0.0576938764236152,-1.85635524083078,0.623899045545823,"lake",-29.966448728059,24.7582348346037,-1.95012296617581,-0.0520308631851978,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"148",25.15,-29,0.00403343514666653,-1.85635524083078,0.700475510882336,"lake",-29.9741021953645,24.7885543396982,-1.95086238462287,-0.0482361834373419,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"149",25.65,-29,0.0657607467169478,-1.85635524083078,0.862380037593821,"lake",-27.8484988333467,25.7911585567087,-1.74550313053726,0.0772461390985866,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"150",26.15,-29,0.12748805828723,-1.85635524083078,1.11617632270912,"lake",-27.8484988333467,25.7911585567087,-1.74550313053726,0.0772461390985866,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"151",26.65,-29,0.189215369857511,-1.85635524083078,1.29339614248791,"river",-29.2163388000059,27.52099609375,-1.87765318274407,0.293746357305338,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"152",27.15,-29,0.250942681427793,-1.85635524083078,1.34152992069943,"river",-29.2163388000059,27.52099609375,-1.87765318274407,0.293746357305338,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"153",27.65,-29,0.312669992998075,-1.85635524083078,1.62158099393011,"river",-29.0265438781309,27.6669921875,-1.85931667449331,0.312018701081778,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"154",28.15,-29,0.374397304568356,-1.85635524083078,1.80974030875697,"river",-28.8783505187559,28.0130859375,-1.84499938544235,0.355334544789943,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"155",28.65,-29,0.436124616138638,-1.85635524083078,4.33238786684267,"river",-29.3048641906309,28.8384765625,-1.88620581702723,0.458637454220354,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"156",29.15,-29,0.49785192770892,-1.85635524083078,4.10265847083313,"river",-29.0818661437559,29.05751953125,-1.8646614812461,0.48605208103678,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"157",29.65,-29,0.559579239279202,-1.85635524083078,0.938956502930334,"river",-28.7492001281309,29.67822265625,-1.83252187982793,0.563737042269587,"grasslands","grasslands","grasslands",2,2,2,6
"158",30.15,-29,0.621306550849484,-1.85635524083078,0.715790803949638,"river",-28.7473934875059,30.171630859375,-1.83234733627113,0.625490230851835,"tropical_rainforest","tropical_rainforest","grasslands",3,3,2,8
"159",30.65,-29,0.683033862419766,-1.85635524083078,1.04616355440145,"river",-28.7846005187559,30.7064453125,-1.83594199006251,0.692425676130548,"tropical_rainforest","tropical_rainforest","grasslands",3,3,2,8
"160",31.15,-29,0.744761173990046,-1.85635524083078,-1.11766856610745,"river",-29.0192196593809,31.1361328125,-1.85860906547926,0.746203811659868,"tropical_rainforest","tropical_rainforest","grasslands",3,3,2,8
"161",31.65,-29,0.806488485560329,-1.85635524083078,-1.77185036998223,"river",-29.1769345031309,31.43984375,-1.87384624624848,0.784215175636275,"tropical_rainforest","tropical_rainforest","grasslands",3,3,2,8
"162",16.65,-28.5,-1.04533086154812,-1.80801393110692,-1.70621339969379,"river",-28.7924130187559,19.244384765625,-1.83669677301083,-0.742124422569377,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"163",17.15,-28.5,-0.983603549977841,-1.80801393110692,-0.0368464553578043,"river",-28.7924130187559,19.244384765625,-1.83669677301083,-0.742124422569377,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"164",17.65,-28.5,-0.92187623840756,-1.80801393110692,-0.57944540974224,"river",-28.7714169250059,19.248046875,-1.83466829383722,-0.741666086187025,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"165",18.15,-28.5,-0.860148926837278,-1.80801393110692,-0.192187285040445,"river",-28.7714169250059,19.248046875,-1.83466829383722,-0.741666086187025,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"166",18.65,-28.5,-0.798421615266997,-1.80801393110692,-0.174684092963528,"river",-28.7714169250059,19.248046875,-1.83466829383722,-0.741666086187025,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"167",19.15,-28.5,-0.736694303696715,-1.80801393110692,0.111930677295993,"river",-28.7195614562559,19.28955078125,-1.82965842201774,-0.736471607187034,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"168",19.65,-28.5,-0.674966992126433,-1.80801393110692,-0.649458178049909,"river",-28.5159481750059,19.687744140625,-1.80998689142714,-0.686635164545942,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"169",20.15,-28.5,-0.613239680556151,-1.80801393110692,-0.734786239424881,"river",-28.4901669250059,20.162109375,-1.80749610769768,-0.627265325151925,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"170",20.65,-28.5,-0.551512368985869,-1.80801393110692,-0.0718528395116388,"river",-28.6820614562559,20.4892578125,-1.8260354638658,-0.586320608328465,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"171",21.15,-28.5,-0.489785057415588,-1.80801393110692,-0.0565375464443362,"river",-28.5062802062559,21.1888671875,-1.80905284752859,-0.498760025843904,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"172",21.65,-28.5,-0.428057745845306,-1.80801393110692,0.109742778286378,"river",-28.4855282531309,21.7021484375,-1.80704795532211,-0.434519598493428,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"173",22.15,-28.5,-0.366330434275025,-1.80801393110692,0.689536015834262,"river",-28.8374325500059,22.06728515625,-1.84104620975053,-0.388820405597032,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"174",22.65,-28.5,-0.304603122704743,-1.80801393110692,0.746421390084244,"river",-28.9540341125059,22.16064453125,-1.85231134525421,-0.377135883422937,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"175",23.15,-28.5,-0.242875811134461,-1.80801393110692,1.02428456430531,"river",-29.1834286437559,23.376123046875,-1.87447365957427,-0.225010982544368,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"176",23.65,-28.5,-0.181148499564179,-1.80801393110692,1.21900757616101,"river",-29.0740536437559,23.627587890625,-1.86390669829778,-0.193538550956186,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"177",24.15,-28.5,-0.119421187993897,-1.80801393110692,0.453242922795879,"river",-29.0740536437559,23.627587890625,-1.86390669829778,-0.193538550956186,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"178",24.65,-28.5,-0.0576938764236156,-1.80801393110692,0.553886277238154,"river",-29.0740536437559,23.627587890625,-1.86390669829778,-0.193538550956186,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"179",25.15,-28.5,0.00403343514666653,-1.80801393110692,0.838313148488059,"lake",-27.7257489923328,25.6301413791677,-1.73364399621325,0.0570938107289028,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"180",25.65,-28.5,0.0657607467169483,-1.80801393110692,0.886446926699582,"lake",-27.8484988333467,25.7911585567087,-1.74550313053726,0.0772461390985866,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"181",26.15,-28.5,0.12748805828723,-1.80801393110692,1.10742472667066,"lake",-27.8484988333467,25.7911585567087,-1.74550313053726,0.0772461390985866,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"182",26.65,-28.5,0.189215369857512,-1.80801393110692,1.03522405935338,"lake",-27.7325193672568,26.073453754628,-1.73429809714719,0.112577186459704,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"183",27.15,-28.5,0.250942681427793,-1.80801393110692,1.33934202168982,"river",-28.9086239562559,27.74697265625,-1.8479241693671,0.322028767672352,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"184",27.65,-28.5,0.312669992998075,-1.80801393110692,1.38966369891095,"river",-28.9086239562559,27.74697265625,-1.8479241693671,0.322028767672352,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"185",28.15,-28.5,0.374397304568357,-1.80801393110692,1.83818299588196,"river",-28.7291805968809,28.131103515625,-1.83058774852286,0.370105198605209,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"186",28.65,-28.5,0.436124616138638,-1.80801393110692,2.51205589084327,"river",-28.6593563781309,29.00478515625,-1.82384187592224,0.479452037130909,"grasslands","grasslands","grasslands",2,2,2,6
"187",29.15,-28.5,0.49785192770892,-1.80801393110692,2.00008752259344,"river",-28.6295712218809,29.100830078125,-1.82096426593177,0.491472672652062,"grasslands","grasslands","grasslands",2,2,2,6
"188",29.65,-28.5,0.559579239279202,-1.80801393110692,0.610771651488135,"river",-28.6591122375059,29.596923828125,-1.82381828895511,0.553561974581368,"grasslands","grasslands","grasslands",2,2,2,6
"189",30.15,-28.5,0.621306550849484,-1.80801393110692,0.254144112920945,"river",-28.6497372375059,30.01259765625,-1.82291254941713,0.605586209554224,"grasslands","grasslands","grasslands",2,2,2,6
"190",30.65,-28.5,0.683033862419766,-1.80801393110692,0.0813000911613873,"river",-28.7189266906309,30.67197265625,-1.82959709590319,0.688111202984671,"tropical_rainforest","tropical_rainforest","grasslands",3,3,2,8
"191",31.15,-28.5,0.744761173990046,-1.80801393110692,0.363539063401678,"river",-28.7919247375059,30.980712890625,-1.83664959907656,0.72675201559284,"tropical_rainforest","tropical_rainforest","grasslands",3,3,2,8
"192",31.65,-28.5,0.806488485560328,-1.80801393110692,-0.949200342367117,"river",-29.1352841125059,31.3716796875,-1.86982230965525,0.775684007772758,"tropical_rainforest","tropical_rainforest","grasslands",3,3,2,8
"193",32.15,-28.5,0.86821579713061,-1.80801393110692,-1.76309877394377,"river",-29.2171200500059,31.48154296875,-1.8777286610389,0.789434099243323,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"194",16.15,-28,-1.10705817311841,-1.75967262138306,-1.18330553639589,"river",-28.7714169250059,19.248046875,-1.83466829383722,-0.741666086187025,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"195",16.65,-28,-1.04533086154812,-1.75967262138305,-0.568505914694166,"river",-28.7714169250059,19.248046875,-1.83466829383722,-0.741666086187025,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"196",17.15,-28,-0.983603549977842,-1.75967262138306,-0.887939170097907,"river",-28.7714169250059,19.248046875,-1.83466829383722,-0.741666086187025,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"197",17.65,-28,-0.92187623840756,-1.75967262138306,-0.496305247376883,"river",-28.7714169250059,19.248046875,-1.83466829383722,-0.741666086187025,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"198",18.15,-28,-0.860148926837278,-1.75967262138306,0.00909942384410355,"river",-28.7426083312559,19.265380859375,-1.83188503171529,-0.739496627310558,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"199",18.65,-28,-0.798421615266996,-1.75967262138306,0.160064455507515,"river",-28.7293270812559,19.2767578125,-1.83060190070314,-0.738072728949381,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"200",19.15,-28,-0.736694303696715,-1.75967262138306,-0.0696649405020242,"river",-28.5311825500059,19.56826171875,-1.81145871817636,-0.701589152914149,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"201",19.65,-28,-0.674966992126433,-1.75967262138306,-0.0631012434731802,"river",-28.4407528625059,19.869775390625,-1.80272210554955,-0.663852790767154,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"202",20.15,-28,-0.613239680556151,-1.75967262138306,-0.0652891424827949,"river",-28.4233700500059,20.00244140625,-1.80104271348954,-0.647248791422479,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"203",20.65,-28,-0.551512368985869,-1.75967262138306,0.0419179089883234,"river",-28.5441220031309,20.28603515625,-1.81270882743452,-0.611755221973125,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"204",21.15,-28,-0.489785057415588,-1.75967262138306,0.133809667392139,"river",-28.4261044250059,21.300048828125,-1.80130688752145,-0.484844933275696,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"205",21.65,-28,-0.428057745845306,-1.75967262138306,0.304465790142083,"river",-28.3917782531309,21.5482421875,-1.79799055994227,-0.453781948855745,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"206",22.15,-28,-0.366330434275025,-1.75967262138306,0.418236538642045,"river",-28.4560848937559,21.69921875,-1.80420336708563,-0.43488626759931,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
